"","Sf1","Sf2","Sf3","Sf4","Sf5","Sf6","Sf7","Sf8","Sf9","Sf10","Sf11","Sf12","Sf13","Sf14","Sf15","shallow_mean","deep_mean","ttest_pval","XOTU","inc_dec_estimate","inc_dec_p_val","classification"
"X196900232",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900232",-0.437217722094079,0.103166454957184,"dec.trend"
"X196900267",1,0,0,0,0,0,0,0,0.852897473997028,0,0.347696879643388,0,0,0,0.598811292719168,0.125,0.257057949479941,0.482509802995215,"X196900267",-0.0825489211762577,0.76992471400104,"dec.trend"
"X196900278",1,0,0,0,0,0,0,0.422118380062305,0,0,0,0,0,0,0,0.177764797507788,0,0.220411560615143,"X196900278",-0.441392527785325,0.0995436384271034,"dec.trend"
"X196900290",0.541598694942904,0,0,0,0,0,0,0.497553017944535,1,0.500815660685155,0,0,0,0,0,0.12989396411093,0.214402237240736,0.618905780424376,"X196900290",-0.15265308156116,0.587038724508304,"dec.trend"
"X196900324",0.682215743440233,0,0,0,0,0,0,0.583090379008746,1,0.635568513119534,0,0,0,0,0,0.158163265306122,0.233652644731362,0.686845719196513,"X196900324",-0.178334815998529,0.524843218139355,"dec.trend"
"X196900362",0,0.545263157894737,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0681578947368421,0.142857142857143,0.630698305627531,"X196900362",0.0716965586353264,0.79956076603474,"inc.trend"
"X196900380",0,0,0.59720457433291,0,0,0,0,0,0,0,0,0,1,0.980940279542567,0.51715374841169,0.0746505717916137,0.356870575422037,0.149859755604852,"X196900380",0.525858229462651,0.0440741886120524,"increasing"
"X196900407",0,0,0.0934891485809683,0,0,0,0,0,0.498747913188648,0,0,0,0,1,0.321368948247078,0.011686143572621,0.260016694490818,0.0890911367345304,"X196900407",0.455659464819288,0.0878366434274076,"inc.trend"
"X196900421",0,0,0.361165048543689,1,0,0,0,0,0,0,0,0,0,0,0,0.170145631067961,0,0.233243901312554,"X196900421",-0.326246228744769,0.235326805426306,"dec.trend"
"X196900444",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900444",-0.225085951120758,0.419922432167383,"dec.trend"
"X196900457",0,0,0,0,0.0651424992170373,0,1,0,0.0746946445349201,0,0.0513623551518948,0,0,0,0,0.13314281240213,0.0180081428124021,0.404976331592333,"X196900457",-0.0938458344366929,0.739385988106329,"dec.trend"
"X196900463",0,0,0,0,1,0,0,0.50507614213198,0.880710659898477,0.532994923857868,0,0,0,0,0,0.188134517766497,0.201957940536621,0.943013116766532,"X196900463",-0.0672565345291514,0.811761666811755,"dec.trend"
"X196900506",0,0,0,0,0,0,0,0,0.745721271393643,0,0.418092909535452,0,0,1,0,0,0.309116311561299,0.0568704120207179,"X196900506",0.383764315458418,0.157910853920873,"inc.trend"
"X196900523",0,0,0,0,0,0,0,0,0,0.521653543307087,0.525590551181102,1,0,0.960629921259842,0,0,0.429696287964004,0.0163097345300536,"X196900523",0.555207968801301,0.031674287464523,"increasing"
"X196900535",0,0,0,0,0,0,0,0,0,0,0.203531598513011,1,0,0,0,0,0.171933085501859,0.212480425549706,"X196900535",0.307441101373461,0.264984915109488,"inc.trend"
"X196900540",0,0,0,0,0,0,0,0,0,0,0,0.835463258785943,1,0.953674121405751,0,0,0.398448197170242,0.0409174646058136,"X196900540",0.640793715013318,0.0100539843792884,"increasing"
"X196900552",0,0,0,0,0,0,0,0,0,0,0,0.767015706806283,0.683246073298429,1,0,0,0.350037397157816,0.0441259944180329,"X196900552",0.63246035450871,0.0114034766693216,"increasing"
"X196900554",0,0,0,0,0,0,0,0,0,0,0,0,0.932692307692308,1,0,0,0.276098901098901,0.120033226763537,"X196900554",0.547048811496736,0.0348184389338809,"increasing"
"X196900558",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.142857142857143,0.301936351322549,"X196900558",0.36379184510118,0.182547928307727,"inc.trend"
"X196900563",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.142857142857143,0.301936351322549,"X196900563",0.381610913862939,0.160454481739131,"inc.trend"
"X196900578",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.142857142857143,0.301936351322549,"X196900578",0.405369672211951,0.133868211054047,"inc.trend"
"X196900132",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900132",-0.143627351067003,0.609582880349629,"dec.trend"
"X196900254",1,0.521815008726004,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19022687609075,0,0.204219460811656,"X196900254",-0.5719559251673,0.0258944023485945,"decreasing"
"X196900300",1,0,0.840425531914894,0,0,0,0,0,0,0,0,0,0,0,0,0.230053191489362,0,0.18058125006408,"X196900300",-0.557360737643908,0.0308815399823453,"decreasing"
"X196900322",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.25,0,0.17855935343371,"X196900322",-0.372053325071952,0.172071644861471,"dec.trend"
"X196900326",0.735135135135135,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.216891891891892,0,0.184789409554684,"X196900326",-0.338577840013197,0.217049982991878,"dec.trend"
"X196900434",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900434",-0.225085951120758,0.419922432167383,"dec.trend"
"X196900441",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900441",-0.225085951120758,0.419922432167383,"dec.trend"
"X196900442",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900442",-0.225085951120758,0.419922432167383,"dec.trend"
"X196900447",0,0,0,0.596446700507614,0,0,0,0,0,0,0,0.741116751269036,0,1,0,0.0745558375634518,0.248730964467005,0.328348791741876,"X196900447",0.351953918803197,0.198269455282368,"inc.trend"
"X196900452",0,0,0,0,1,0,0,0,0,0,0,0.578833693304536,0,0,0,0.125,0.0826905276149337,0.788830851854908,"X196900452",0.0146177527354576,0.958763804070848,"inc.trend"
"X196900503",0,0,0,0,0,0,0,0,0.994082840236686,0.807692307692308,0,0,0,0,1,0,0.400253592561285,0.0414525420033676,"X196900503",0.349309638595566,0.201896308362982,"inc.trend"
"X196900516",0,0,0,0,0,0,0,0,0,0.438311688311688,0,0,0,1,0.732142857142857,0,0.310064935064935,0.0555228747219067,"X196900516",0.590343347792256,0.0205101077247732,"increasing"
"X196900519",0,0,0,0,0,0,0,0,0,0.772307692307692,0,0,0,0,1,0,0.253186813186813,0.123625147259637,"X196900519",0.402263524935349,0.137161184796666,"inc.trend"
"X196900536",0,0,0,0,0,0,0,0,0,0,0,0.594202898550725,0,1,0,0,0.227743271221532,0.13481945485346,"X196900536",0.484704245957244,0.0670775028629794,"inc.trend"
"X196900550",0,0,0,0,0,0,0,0,0,0,0,0.653846153846154,0,1,0,0,0.236263736263736,0.129983024524755,"X196900550",0.486850426305684,0.0656992984468178,"inc.trend"
"X196900555",0,0,0,0,0,0,0,0,0,0,0,0,0.677807486631016,1,0.775401069518717,0,0.350458365164247,0.0441701701822752,"X196900555",0.706845322481958,0.00321406795168143,"increasing"
"X19690017",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X19690017",-0.225085951120758,0.419922432167383,"dec.trend"
"X196900165",1,0.466257668711656,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183282208588957,0,0.212560778046113,"X196900165",-0.564776298595737,0.0282647732232386,"decreasing"
"X196900273",1,0,0.984084880636605,0,0,0,0,0,0,0,0,0,0,0,0,0.248010610079576,0,0.178576706359535,"X196900273",-0.552697478717114,0.0326179893599997,"decreasing"
"X196900298",0.957589285714286,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.244698660714286,0,0.178685919131447,"X196900298",-0.366113230471461,0.17956325803508,"dec.trend"
"X196900309",0.943462897526502,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.242932862190813,0,0.178787525101518,"X196900309",-0.36403252470143,0.182236988334387,"dec.trend"
"X196900321",1,0,0,0,0,0.936758893280632,0,0,0,0,0,0,0,0,0,0.242094861660079,0,0.178846801513953,"X196900321",-0.390855855557354,0.149724432382525,"dec.trend"
"X196900334",0,0.658730158730159,0,0,0,0,1,0,0,0,0,0,0,0,0,0.20734126984127,0,0.18979655272637,"X196900334",-0.287406350313855,0.298955668994543,"dec.trend"
"X196900379",0,0,1,0,0,0,0,0,0,0,0,0,0.790909090909091,0,0,0.125,0.112987012987013,0.944907764570003,"X196900379",-0.0222005705092546,0.937404963642719,"dec.trend"
"X196900385",0,0,0.776978417266187,0,0,0,0,0,0,0,0,1,0,0,0,0.0971223021582734,0.142857142857143,0.790874362686001,"X196900385",0.025882474360928,0.927047418181882,"inc.trend"
"X196900389",0,0,1,0,0,0.631229235880399,0,0,0,0,0,0,0,0,0,0.20390365448505,0,0.192082105819035,"X196900389",-0.321908609990604,0.241976114986784,"dec.trend"
"X196900403",0,0,0.417218543046358,0,0,0,0,0,0,0,0,0,0,1,0,0.0521523178807947,0.142857142857143,0.540285092079092,"X196900403",0.236978712822605,0.395101811652209,"inc.trend"
"X196900405",0,0,1,0,0,0,0,0,0,0.823008849557522,0,0,0,0,0,0.125,0.117572692793932,0.966442743473192,"X196900405",-0.179701932788808,0.521617915248812,"dec.trend"
"X196900411",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900411",-0.315029822013446,0.252756525080415,"dec.trend"
"X196900415",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900415",-0.315029822013446,0.252756525080415,"dec.trend"
"X196900428",0,0,0,0.307913209955329,0,0,0,0,0,0,0,1,0,0,0,0.0384891512444161,0.142857142857143,0.466673773108637,"X196900428",0.202016694995547,0.470277753284133,"inc.trend"
"X196900436",0,0,0,1,0,0,0,0,0,0,0.581267217630854,0,0,0,0,0.125,0.0830381739472649,0.790732705076666,"X196900436",-0.11695503847951,0.678070217389011,"dec.trend"
"X196900437",0,0,0,0.135364635364635,1,0,0,0,0,0,0,0,0,0,0,0.141920579420579,0,0.305000118110516,"X196900437",-0.174184381863557,0.534689530725833,"dec.trend"
"X196900456",0,0,0,0,1,0,0,0.640922768304915,0,0,0,0,0,0,0,0.205115346038114,0,0.191244846314609,"X196900456",-0.164001037182924,0.55918869632519,"dec.trend"
"X196900459",0,0,0,0,1,0,0,0.422174840085288,0,0,0,0,0,0,0,0.177771855010661,0,0.220400776022127,"X196900459",-0.163713763897301,0.559886694044372,"dec.trend"
"X196900460",0,0,0,0,1,0.740740740740741,0,0,0,0,0,0,0,0,0,0.217592592592593,0,0.184492594725885,"X196900460",-0.171512334700948,0.541071572785095,"dec.trend"
"X196900462",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900462",-0.143627351067003,0.609582880349629,"dec.trend"
"X196900466",0,0,0,0,0,0.541068351522114,1,0,0,0,0,0,0,0,0,0.192633543940264,0,0.201695384016379,"X196900466",-0.12697497223598,0.652031674823792,"dec.trend"
"X196900484",0,0,0,0,0,0,1,0,0,0,0.124427480916031,0,0,0,0,0.125,0.0177753544165758,0.442248186780352,"X196900484",-0.0743604471742861,0.792260985375475,"dec.trend"
"X196900489",0,0,0,0,0,0,0,0.266888150609081,1,0,0,0,0,0,0,0.0333610188261351,0.142857142857143,0.440596046262508,"X196900489",0.0131712703548608,0.96284154515175,"inc.trend"
"X196900502",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.777566539923954,0,0.253938077131994,0.123426840479381,"X196900502",0.284117179093369,0.304765639477155,"inc.trend"
"X196900508",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.142857142857143,0.301936351322549,"X196900508",0.0320177552989066,0.909813169783113,"inc.trend"
"X196900510",0,0,0,0,0,0,0,0,1,0,0.718861209964413,0,0,0,0,0,0.245551601423488,0.126019848353022,"X196900510",0.124761839689772,0.657752111072701,"inc.trend"
"X196900511",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.142857142857143,0.301936351322549,"X196900511",0.0320177552989066,0.909813169783113,"inc.trend"
"X196900512",0,0,0,0,0,0,0,0,0,0.693877551020408,0,0,0,0,1,0,0.24198250728863,0.127396065664601,"X196900512",0.409748268474927,0.129318109103125,"inc.trend"
"X196900541",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.642156862745098,0,0.234593837535014,0.130833790336972,"X196900541",0.467030067984855,0.0792316981783215,"inc.trend"
"X196900542",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.142857142857143,0.301936351322549,"X196900542",0.276393555460172,0.318665131308332,"inc.trend"
"X196900544",0,0,0,0,0,0,0,0,0,0,0,0.918560606060606,0,1,0,0,0.274080086580087,0.120171968454014,"X196900544",0.485616083254058,0.0664894237887481,"inc.trend"
"X196900549",0,0,0,0,0,0,0,0,0,0,0,0.658040665434381,0,1,0,0,0.236862952204912,0.129688607155086,"X196900549",0.486960060169655,0.0656294498624094,"inc.trend"
"X196900553",0,0,0,0,0,0,0,0,0,0,0,0.684834123222749,0,1,0,0,0.240690589031821,0.127938033543719,"X196900553",0.487541087013634,0.0652601698839173,"inc.trend"
"X196900560",0,0,0,0,0,0,0,0,0,0,0,0,0.735064935064935,1,0,0,0.247866419294991,0.125217849353288,"X196900560",0.541733981185933,0.0369886446247482,"increasing"
"X196900562",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.543633762517883,0,0.220519108931126,0.139979130752036,"X196900562",0.545485415834681,0.0354466495016268,"increasing"
"X196900564",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.142857142857143,0.301936351322549,"X196900564",0.381610913862939,0.160454481739131,"inc.trend"
"X196900568",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.142857142857143,0.301936351322549,"X196900568",0.381610913862939,0.160454481739131,"inc.trend"
"X196900581",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.142857142857143,0.301936351322549,"X196900581",0.405369672211951,0.133868211054047,"inc.trend"
"X196900216",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900216",-0.437217722094079,0.103166454957184,"dec.trend"
"X196900243",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900243",-0.437217722094079,0.103166454957184,"dec.trend"
"X196900245",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900245",-0.437217722094079,0.103166454957184,"dec.trend"
"X196900247",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900247",-0.437217722094079,0.103166454957184,"dec.trend"
"X196900257",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900257",-0.437217722094079,0.103166454957184,"dec.trend"
"X196900258",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900258",-0.437217722094079,0.103166454957184,"dec.trend"
"X196900311",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900311",-0.437217722094079,0.103166454957184,"dec.trend"
"X196900313",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900313",-0.437217722094079,0.103166454957184,"dec.trend"
"X196900325",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900325",-0.437217722094079,0.103166454957184,"dec.trend"
"X196900333",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900333",-0.437217722094079,0.103166454957184,"dec.trend"
"X196900342",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900342",-0.361698811627577,0.185266539827682,"dec.trend"
"X196900345",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900345",-0.361698811627577,0.185266539827682,"dec.trend"
"X196900360",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900360",-0.361698811627577,0.185266539827682,"dec.trend"
"X196900364",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900364",-0.361698811627577,0.185266539827682,"dec.trend"
"X196900368",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900368",-0.315029822013446,0.252756525080415,"dec.trend"
"X196900378",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900378",-0.315029822013446,0.252756525080415,"dec.trend"
"X196900394",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900394",-0.315029822013446,0.252756525080415,"dec.trend"
"X196900395",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900395",-0.315029822013446,0.252756525080415,"dec.trend"
"X196900396",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900396",-0.315029822013446,0.252756525080415,"dec.trend"
"X196900397",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900397",-0.315029822013446,0.252756525080415,"dec.trend"
"X196900412",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900412",-0.315029822013446,0.252756525080415,"dec.trend"
"X196900413",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900413",-0.315029822013446,0.252756525080415,"dec.trend"
"X196900417",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900417",-0.315029822013446,0.252756525080415,"dec.trend"
"X196900419",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900419",-0.315029822013446,0.252756525080415,"dec.trend"
"X196900422",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900422",-0.315029822013446,0.252756525080415,"dec.trend"
"X196900423",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900423",-0.315029822013446,0.252756525080415,"dec.trend"
"X196900427",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900427",-0.225085951120758,0.419922432167383,"dec.trend"
"X196900430",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900430",-0.225085951120758,0.419922432167383,"dec.trend"
"X196900432",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900432",-0.225085951120758,0.419922432167383,"dec.trend"
"X196900433",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900433",-0.225085951120758,0.419922432167383,"dec.trend"
"X196900435",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900435",-0.225085951120758,0.419922432167383,"dec.trend"
"X196900439",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900439",-0.225085951120758,0.419922432167383,"dec.trend"
"X196900440",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900440",-0.225085951120758,0.419922432167383,"dec.trend"
"X196900443",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900443",-0.225085951120758,0.419922432167383,"dec.trend"
"X196900448",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900448",-0.225085951120758,0.419922432167383,"dec.trend"
"X196900453",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900453",-0.143627351067003,0.609582880349629,"dec.trend"
"X196900455",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900455",-0.143627351067003,0.609582880349629,"dec.trend"
"X196900470",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900470",-0.0842304551944733,0.765357986201085,"dec.trend"
"X196900471",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900471",-0.0842304551944733,0.765357986201085,"dec.trend"
"X196900474",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900474",-0.0842304551944733,0.765357986201085,"dec.trend"
"X196900477",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900477",-0.0944127802011927,0.737862457131606,"dec.trend"
"X196900478",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900478",-0.0944127802011927,0.737862457131606,"dec.trend"
"X196900479",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900479",-0.0944127802011927,0.737862457131606,"dec.trend"
"X196900480",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900480",-0.0944127802011927,0.737862457131606,"dec.trend"
"X196900482",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900482",-0.0944127802011927,0.737862457131606,"dec.trend"
"X196900483",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900483",-0.0944127802011927,0.737862457131606,"dec.trend"
"X196900485",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900485",-0.0944127802011927,0.737862457131606,"dec.trend"
"X196900486",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900486",-0.0698054947682875,0.80475219427299,"dec.trend"
"X196900487",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900487",-0.0698054947682875,0.80475219427299,"dec.trend"
"X196900490",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900490",-0.0698054947682875,0.80475219427299,"dec.trend"
"X196900491",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900491",-0.0698054947682875,0.80475219427299,"dec.trend"
"X196900493",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.125,0,0.36884629178393,"X196900493",-0.0698054947682875,0.80475219427299,"dec.trend"
"X196900501",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.142857142857143,0.301936351322549,"X196900501",0.0320177552989066,0.909813169783113,"inc.trend"
"X196900504",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.142857142857143,0.301936351322549,"X196900504",0.0320177552989066,0.909813169783113,"inc.trend"
"X196900525",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.142857142857143,0.301936351322549,"X196900525",0.110082247017089,0.696129974554071,"inc.trend"
"X196900530",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.142857142857143,0.301936351322549,"X196900530",0.161842399134579,0.564442674490696,"inc.trend"
"X196900545",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.142857142857143,0.301936351322549,"X196900545",0.276393555460172,0.318665131308332,"inc.trend"
"X196900548",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.142857142857143,0.301936351322549,"X196900548",0.276393555460172,0.318665131308332,"inc.trend"
"X196900556",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.142857142857143,0.301936351322549,"X196900556",0.36379184510118,0.182547928307727,"inc.trend"
"X196900557",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.142857142857143,0.301936351322549,"X196900557",0.36379184510118,0.182547928307727,"inc.trend"
"X196900566",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.142857142857143,0.301936351322549,"X196900566",0.381610913862939,0.160454481739131,"inc.trend"
"X196900567",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.142857142857143,0.301936351322549,"X196900567",0.381610913862939,0.160454481739131,"inc.trend"
"X196900570",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.142857142857143,0.301936351322549,"X196900570",0.381610913862939,0.160454481739131,"inc.trend"
"X196900572",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.142857142857143,0.301936351322549,"X196900572",0.381610913862939,0.160454481739131,"inc.trend"
"X196900574",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.142857142857143,0.301936351322549,"X196900574",0.405369672211951,0.133868211054047,"inc.trend"
"X196900575",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.142857142857143,0.301936351322549,"X196900575",0.405369672211951,0.133868211054047,"inc.trend"
"X196900576",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.142857142857143,0.301936351322549,"X196900576",0.405369672211951,0.133868211054047,"inc.trend"
"X196900577",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.142857142857143,0.301936351322549,"X196900577",0.405369672211951,0.133868211054047,"inc.trend"
"X196900579",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.142857142857143,0.301936351322549,"X196900579",0.405369672211951,0.133868211054047,"inc.trend"
"X196900583",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.142857142857143,0.301936351322549,"X196900583",0.405369672211951,0.133868211054047,"inc.trend"
"X196900584",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.142857142857143,0.301936351322549,"X196900584",0.405369672211951,0.133868211054047,"inc.trend"
"X196900585",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.142857142857143,0.301936351322549,"X196900585",0.405369672211951,0.133868211054047,"inc.trend"
"X196900586",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.142857142857143,0.301936351322549,"X196900586",0.405369672211951,0.133868211054047,"inc.trend"
"X196900587",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.142857142857143,0.301936351322549,"X196900587",0.405369672211951,0.133868211054047,"inc.trend"
