"Gb1","Gb2","Gb3","Gb4","Gb5","Gb6","Gb7","Gb8","Gb9","Gb10","Gb11","Gb12","Gb13","Gb14","shallow_mean","deep_mean","ttest_pval","ttest_fdr","XOTU","inc_dec_estimate","inc_dec_p_val","fdr","classification"
0.0023451208549906,0.00268807168191152,0,0.00324119373776908,0.00297135310849248,0.00161060210882989,0.00307507839260634,0.0021918936607163,0.00169604744370947,0.00333814408002732,0.00211310742777196,0,0,0,0.0023157505069053,0.00052827685694299,0.0123248230572757,0.0529889780418676,"X196900296",-0.593578286468111,0.0252318694595057,0.0890536569159026,"decreasing"
0.00301515538498791,0.00180034430547778,0.00132193099846591,0,0.00152377082486794,0.00120934483604182,0.00307171028921904,0.00266017467446007,0.00235426374270911,0.00103192352748919,0.004766271470875,0.00412402700232993,0.00369971962156159,0.00392849224846024,0.00179886185837188,0.00412962758580669,0.000744562206764598,0.00651491930919023,"X196900308",0.746298149791888,0.00217198861012411,0.0168932447454098,"increasing"
0,0,0,0,0,0,0,0,0,0,0.00120334762610684,0,0.0016237014013123,0.00139511493475945,0,0.00105554099054465,0.000350131959700994,0.00456675864787277,"X196900312",0.810198218518608,0.000442364096817375,0.00636725294698749,"increasing"
0,0.00215294630079024,0,0.00110875946566834,0.00252057090613572,0,0.00317612149422539,0.00164744645799012,0.0023184202808824,0,0.00225808906947158,0.00331070381161521,0.00418103110837917,0.00317145313657526,0.00129242649056922,0.00323031928151031,0.0138940823182112,0.0540325423485992,"X196900383",0.666584877084034,0.00922930615001956,0.0425442234004691,"increasing"
0,0.00253458610748138,0,0,0.00306658878504673,0,0.00248902840321587,0.0034302994741712,0.00334647593600313,0.00284972475918724,0.00467565794481274,0.00370779689884652,0.00333438680626633,0.00382034380390524,0.00177167034651055,0.00388454636345771,0.0233338874861509,0.0771671869620739,"X196900499",0.717228256167543,0.00388463957584196,0.0251007480285173,"increasing"
0,0.00111588160869475,0,0.0014145324597975,0.00147297846403901,0.00177779263915825,0.00205791116964126,0.00196057412380673,0.00224510410896412,0.00127429702504893,0.00139907284240133,0.00210028753366919,0.00225868462789693,0.00166278233503307,0.00133190715991506,0.00185520683475013,0.23654662711577,0.397398333554494,"X196900569",0.515930513778298,0.0589550784349131,0.155382611106234,"inc.trend"
0,0.00484516624147014,0,0,0,0,0,0,0,0,0,0,0,0,0.000484516624147014,0,0.548626727922509,0.619417273460898,"X196900147",-0.284650946365053,0.323949618562548,0.462785169375069,"dec.trend"
0,0.00189990251591894,0,0,0,0,0,0,0,0,0,0,0,0,0.000189990251591894,0,0.548626727922509,0.619417273460898,"X196900174",-0.284650946365053,0.323949618562548,0.462785169375069,"dec.trend"
0,0.00198286769128658,0,0,0,0,0,0,0,0,0,0,0,0,0.000198286769128658,0,0.548626727922509,0.619417273460898,"X196900177",-0.284650946365054,0.323949618562548,0.462785169375069,"dec.trend"
0,0.0022773940638417,0,0.00540021696588105,0.00686331775700935,0,0.00310539132309205,0.00229626954932184,0.00363811137541139,0.00543504206649113,0,0.00340160463881274,0.00230797556329391,0.0027361556472414,0.00290157431010485,0.00211143396233701,0.566179378940014,0.630756867784631,"X196900297",-0.0115481317752153,0.968745793571948,0.978060656971678,"dec.trend"
0,0,0,0,0,0,0,0,0,0,0.00255892597599829,0,0.00223548889359247,0,0,0.00119860371739769,0.0129729908633939,0.0529889780418676,"X196900301",0.565275121496565,0.0351561154293001,0.112714263208443,"increasing"
0.00353260779429277,0.00528902992968701,0.00474099944511538,0.0022999446949715,0.00222851483136936,0.00228493724782095,0.00228357409659047,0.00260939721513845,0.0020414480758578,0.0072858942296746,0,0,0,0,0.00345963475605183,0,0.00240048662494303,0.0152758239769102,"X196900331",-0.684214556495157,0.00695596594698028,0.0360673422001767,"decreasing"
0,0,0,0,0,0.000991997146614949,0,0,0,0,0,0,0.00213400755601045,0,9.91997146614949e-05,0.000533501889002612,0.243646520949675,0.407695373700652,"X196900390",0.327416640809116,0.253156807990037,0.401229657946473,"inc.trend"
0.00138319009410336,0.00114491942007342,0.00159325325586709,0.00184793244278057,0.00217772247054043,0,0.00153585514460952,0.00121301708379409,0,0.00342995222304237,0.00251180694244591,0.00142570771078227,0.00129316218747372,0.00101659537881696,0.00143258421348109,0.00156181805487972,0.817421275407527,0.854022228037714,"X196900429",0.0768024026135577,0.794123021215184,0.850846094159126,"inc.trend"
0,0.00110758509115799,0,0,0.000958705810646079,0,0.00118220428894285,0,0,0.00108333608757762,0.00110186047691711,0.00165535190580761,0.00114528938128278,0.0014437817348092,0.000433183127832454,0.00133657087470417,0.0104441055908642,0.0482035642655269,"X196900464",0.66735270540929,0.00911970365210083,0.0425442234004691,"increasing"
0,0,0,0,0.00214597724502235,0.00118147974765376,0.00187266548333968,0,0.00113232754407117,0.00118616120775448,0,0.00154052980829494,0,0.00171956026842444,0.000751861122784143,0.000815022519179845,0.905060213982461,0.936269186878408,"X196900492",0.188054591148304,0.519693748850274,0.63146898513855,"inc.trend"
0,0.00140625972248149,0.00137905147370826,0.00138794350378627,0.00242533522958147,0,0,0.00119327029405791,0,0.00314351081683541,0.00233420443136388,0,0.00302414385994416,0.00425023387101135,0.00109353710404508,0.00240214554057985,0.117261624379279,0.224894986703386,"X196900529",0.518693564944716,0.0573789461084508,0.155382611106234,"inc.trend"
0.00185088746405198,0.00119884678406239,0.00144229199986944,0,0.0012761580658269,0.00234624044227468,0.00120914911604127,0.0011199250750378,0.00131154485320473,0.00197571123768394,0,0,0,0,0.00137307550380531,0,0.00110896323979111,0.00776274267853774,"X196900253",-0.70655761835237,0.00472824175760599,0.0292038461499193,"decreasing"
0.00297866835612667,0.00235621098044096,0.00211549760094004,0,0.00252057090613572,0.00108116542945674,0.00195686806802222,0.00648258897339261,0.00310860568933494,0.00238333939267077,0.00111998318212956,0,0,0,0.00249835153965207,0.000279995795532391,0.0259144953638074,0.0843727756030938,"X196900268",-0.486571831075866,0.0776729592906814,0.194182398226704,"dec.trend"
0,0,0,0,0,0.00137096234869257,0,0,0,0,0,0,0,0.00106255846775284,0.000137096234869257,0.000265639616938209,0.64510141299543,0.705579670463752,"X196900275",0.174598449771052,0.550510902599215,0.654998807625128,"inc.trend"
0.00427561638201256,0.003496982141746,0.00858031138819075,0.00200746617884795,0.00325706013815522,0.00528879377605386,0.00245197926595555,0.00299304913001286,0.00322102381960963,0.00669097746293705,0,0,0,0,0.00422632596835214,0,0.00175545491477538,0.0117030327651692,"X196900310",-0.719897941764873,0.00369334348036951,0.0242375665899249,"decreasing"
0.0134205926156888,0.00945388173314251,0.0200798870646604,0.00663128562920105,0.00721251523770825,0.038487260081589,0.0318353132167745,0.00643463248403331,0.00704812799374369,0.0256071272497585,0.0013338311036365,0,0,0,0.01662106233063,0.000333457775909126,0.019360120403646,0.0655746013671882,"X196900336",-0.54186318277236,0.0453353895987085,0.135041586038706,"decreasing"
0,0,0,0.00268282566153323,0,0,0.00126977497701269,0,0.00196161491088012,0.00159378936274132,0.00217110008445181,0.00231557896650544,0.00247614463700126,0.00108959557889159,0.000750800491216736,0.00201310481671252,0.0436117084812986,0.128090332602415,"X196900352",0.595319731636803,0.02469891948608,0.0879114083402849,"increasing"
0,0,0,0.00112205394367396,0.00205709061357172,0,0.00189624220705079,0,0.00154126885854867,0.00116045492771027,0.00180139689811778,0.00126782732670236,0,0,0.00077771105505554,0.000767306056205033,0.984353346225955,0.98959736512208,"X196900450",0.0600593233094965,0.838390739734098,0.880310276720802,"inc.trend"
0,0.00182938211685645,0.00111588928419884,0,0.00147297846403901,0.00229051026549856,0.00162342583267936,0,0.00236078073576852,0,0,0,0.00120617818383199,0,0.00106929666990407,0.000301544545957998,0.178052629069691,0.315536304680465,"X196900500",-0.348292603674622,0.222328201089424,0.379450433710029,"dec.trend"
0.00121070595766841,0.00133159106465061,0,0,0.00201899634295002,0.0010142892173254,0.00159648100558095,0.00152332377964839,0.00164879924402881,0.0013918114481082,0.00197537486815732,0.00290404221625785,0.00107280271158134,0.00144918915703695,0.00117359980599608,0.00185035223825837,0.13130582194018,0.247264629289479,"X196900605",0.456749372582834,0.100629507749386,0.233504935109072,"inc.trend"
0.00121070595766841,0.00140625972248149,0.0013015308287365,0,0.00243168427468509,0,0.00233072754401269,0.00116506059443479,0.00378148522271824,0.00233192683258234,0.00395437427735713,0.00509044632306154,0.00324160386904848,0.00258204411375053,0.00159593809773195,0.00371711714580442,0.00840213672934214,0.0415164403096906,"X196900606",0.706712789353421,0.00471502735978593,0.0292038461499193,"increasing"
0.00229536581563436,0.00555451849086346,0.00316610634200477,0,0.00211423201950427,0.00123720992442988,0,0.00162769966825393,0,0.00168192518003577,0,0,0,0,0.00176770574407264,0,0.0668259096378393,0.179915910563414,"X196900142",-0.619564079766954,0.0181235636167424,0.0704805251762206,"decreasing"
0.00104485582648096,0.00221517018231597,0.00128521069295297,0,0,0.00251343097260305,0.0025664947811238,0.00178849495610571,0.00212942748215973,0.00179209495165383,0,0,0,0,0.0015335179845396,0,0.00794887537458336,0.0406289370508132,"X196900231",-0.554262316416659,0.039707897396287,0.122627330194416,"decreasing"
0.00153245521217207,0.00192894032729762,0.00261938179325652,0.00293542074363992,0,0.00626407186963597,0.00372512234635554,0.00301561688971136,0.00291309589755287,0.00257062800442148,0,0,0,0,0.00275047330840434,0,0.0058480454046992,0.0323181456575482,"X196900264",-0.604197239233942,0.0221122262915319,0.0821870357738353,"decreasing"
0,0.0011739572314521,0,0,0,0,0.00136408187185714,0.00104375888605538,0,0,0,0,0,0,0.000358179798936462,0,0.252618619326236,0.410705580021469,"X196900276",-0.286872009921521,0.32002251482216,0.462785169375069,"dec.trend"
0,0,0,0,0,0,0,0.00186748211505044,0,0,0,0,0,0,0.000186748211505044,0,0.548626727922509,0.619417273460898,"X196900294",-0.0744827019900444,0.800224904140219,0.853031623702771,"dec.trend"
0.0024943859730593,0.00297430153692987,0.00303146522179065,0,0.00321261682242991,0.00457544751331951,0.00316264908067618,0.00185337726523888,0,0,0,0,0,0.00123018855681308,0.00213042434134443,0.00030754713920327,0.0528600977035635,0.147028086327792,"X196900357",-0.602342471570463,0.0226349779558967,0.0825571951005773,"decreasing"
0,0.0018169373405513,0.00143617194895062,0.00252063302986472,0.00860930516050386,0,0,0.00776048836631988,0,0.00249718149000944,0,0.0105397117008502,0,0,0.00246407173361998,0.00263492792521254,0.940945751250692,0.956893984322737,"X196900358",0.0136243591492137,0.963129841602121,0.974733815597327,"inc.trend"
0,0.00133573932341899,0,0.00146239258061771,0.00215232629012596,0.000975278093582113,0.00160321721235555,0.00139073819141974,0.00133109583238294,0.00250085381573004,0,0,0,0,0.00127516413396331,0,0.00907774643282845,0.0443331802533482,"X196900363",-0.475029540370934,0.0860672291391474,0.206561349933954,"dec.trend"
0.00121070595766841,0.00107439902101093,0,0,0.00137774278748476,0.00131523217191645,0.00103063963651428,0.0015007560199499,0.00143373847306853,0.00109802539046003,0,0,0,0,0.00100412394580733,0,0.00398819912911041,0.0239291947746625,"X196900418",-0.588379986264541,0.0268740810132143,0.0917894994878542,"decreasing"
0,0,0,0,0.00123171475010158,0,0,0,0.00202515559320929,0,0.00296849911379972,0.00230122620431635,0.00158600833306755,0.00204130189097555,0.000325687034331088,0.00222425888553979,0.000500966260337121,0.00512646370849092,"X196900425",0.791295770407655,0.000748341167246279,0.00873064695120659,"increasing"
0.00257399403602928,0.00133159106465061,0,0,0,0.00304286765197619,0.00153922324799682,0,0.00130828635667503,0,0.0063683186116558,0,0,0.00319849024771401,0.000979596235732794,0.00239170221484245,0.215840693143288,0.365536657742665,"X196900431",0.264611526141164,0.360599126837899,0.508226957288313,"inc.trend"
0.00204990762147693,0,0,0.00277588700757253,0.00292690979276717,0.0011536146592657,0.00164026634961587,0,0.00165205774055851,0.00339322896583635,0.00187751226001008,0.00255479166965683,0,0.00226570991342717,0.00155918721370931,0.00167450346077352,0.877531167651854,0.91003232200933,"X196900449",0.110736758086408,0.706269338276429,0.784743709196033,"inc.trend"
0.00193381252964571,0.00174226868272043,0.00160141332375885,0.00301518761167362,0.00269199512393336,0.00114804164158809,0.00182214393253015,0.00300715397982442,0,0.00209689798646381,0.00119247400297937,0,0,0,0.00190589148121384,0.000298118500744843,0.00722796311022837,0.0374783272382212,"X196900481",-0.696178790949716,0.00568009951255622,0.0325550434055865,"decreasing"
0,0,0,0,0.00285707029662739,0,0,0,0.00118283424028153,0,0.00156580173035589,0.00106210440199216,0,0.00102741022327246,0.000403990453690892,0.00091382908890513,0.345060251339633,0.515748418372405,"X196900488",0.263362151442721,0.362955947383783,0.509837785622705,"inc.trend"
0,0,0,0.00290351399642644,0.00170789313287282,0.00301500256358813,0.00173120514107301,0,0.00159014630649418,0,0,0.00247345935058535,0.00127576538674538,0.00181689386852394,0.00109477611404546,0.00139152965146367,0.683318910280542,0.737773630637089,"X196900521",0.141124998112616,0.630352438691891,0.724676207360023,"inc.trend"
0.00258394504390053,0.00149752141538589,0.00217057805920945,0,0.00100314912637139,0,0.00215895427126031,0.000987339486809144,0,0.00107231911041582,0.00216747554340932,0.00192327013333716,0.00134825205644682,0.00159789326830007,0.00114738065133525,0.00175922275037334,0.246499944798293,0.410705580021469,"X196900591",0.183652746171515,0.529688990062076,0.633815885544365,"inc.trend"
0.00150923619380583,0.00121543981913592,0.00154225283154356,0,0,0,0.0014988060073492,0.00170386585723635,0.00132946658411809,0.001042940504651,0.00407398413175932,0.00324850850879585,0.00236016596547895,0.0027469704916969,0.000984200779783995,0.00310740727443275,0.000291249811165086,0.00456675864787277,"X196900596",0.768148042678175,0.00133236561862131,0.0124354124404655,"increasing"
0.00128368001539089,0.00268392342314314,0.0017870548682965,0.00113268952607845,0.00217137342543681,0.00228493724782095,0.00268774650306666,0.00281532802238722,0.00213594447521913,0.0019022647232719,0.00132295748050903,0,0,0,0.00208849422301116,0.000330739370127258,0.000325430691754132,0.00456675864787277,"X196900597",-0.74361047951357,0.00229901847312221,0.0175561410674787,"decreasing"
0,0.00369609856262834,0,0,0,0,0,0,0,0,0,0,0,0,0.000369609856262834,0,0.548626727922509,0.619417273460898,"X196900207",-0.284650946365053,0.323949618562548,0.462785169375069,"dec.trend"
0,0.00222346669985274,0,0,0,0,0,0,0,0,0,0,0.00336628094093496,0,0.000222346669985274,0.000841570235233741,0.333522528214489,0.503882956295272,"X196900251",0.214990225545067,0.460441748416723,0.595032413338534,"inc.trend"
0.00145948115444959,0.00144774231016531,0.00144637203381532,0.00254722198587595,0,0.00154372589669854,0.00223305254578095,0.00255579878585453,0.00217178793704585,0.0024310796270386,0,0,0,0,0.00178362622767246,0,0.000800501392945461,0.00670299696704383,"X196900284",-0.64786446200648,0.0122307519884418,0.0518880387388439,"decreasing"
0,0.00124862588928297,0,0,0.00149837464445347,0,0.0012798792871746,0.00142458983096748,0.00146306494183584,0,0,0,0.00163239980167647,0,0.000691453459371436,0.000408099950419118,0.537432600460928,0.619417273460898,"X196900327",-0.0781718587518252,0.790525828568059,0.849158179024514,"dec.trend"
0.0016286482882608,0.00221517018231597,0,0.00224144899174679,0.00117457334416904,0,0.00222968444239364,0.0015712802690077,0.0018964449802861,0.00205650240353718,0,0,0,0,0.00150137529017172,0,0.0052759844450294,0.0299447765798966,"X196900329",-0.60175837354706,0.0228015110277785,0.0825571951005773,"decreasing"
0.00106475784222345,0.00500280007466866,0.00206041714267063,0,0.00962515237708249,0,0.00480628353367935,0.0125787050619485,0.00742774283945388,0,0.0082748272000058,0,0.00121487658419617,0,0.00425658588717269,0.00237242594605049,0.476926657282172,0.619417273460898,"X196900359",-0.152804968130186,0.602005947154768,0.702340271680562,"dec.trend"
0.00103490481860971,0.00102047165702197,0.00120361001403532,0,0.00100314912637139,0.00101986223500301,0.00129671980411111,0.00106068470582925,0.000949851738407899,0.00131836493369616,0,0,0,0,0.000990761903308581,0,0.000217051135034968,0.00434102270069937,"X196900391",-0.732048622842441,0.00291409563706155,0.0207444096197602,"decreasing"
0,0.00215294630079024,0,0,0.00165075172694027,0.00118147974765376,0.0014988060073492,0.00137099140168355,0.00138486102512301,0,0.00152955631993099,0.00221989388524488,0,0.00138700380141783,0.000923983620954004,0.00128411350164842,0.492159708744753,0.619417273460898,"X196900404",0.18539382345227,0.525725418115363,0.63146898513855,"inc.trend"
0,0,0,0,0.0013523466070703,0,0,0.00155717541919614,0.00119098048160579,0,0,0.00159794085705127,0.00125256965244092,0.00128696649020445,0.000410050250787222,0.00103436924992416,0.144674617675112,0.268864333732509,"X196900513",0.512978433036089,0.0606732100510056,0.155382611106234,"inc.trend"
0,0,0,0.0025419041946737,0.00183487403494514,0,0,0.000984518516846833,0,0.00114943795054846,0.00224721544634411,0.0012582588185763,0,0.00166278233503307,0.000651073469701414,0.00129206414998837,0.271435428418689,0.42697707841142,"X196900524",0.306626548369291,0.286295838436257,0.438847635559226,"inc.trend"
0,0.0011034368323896,0,0,0.00114282811865095,0.0012483559597851,0.00142133962944127,0,0.00134250057023689,0,0,0,0,0,0.000625846111050382,0,0.0913839775442099,0.224894986703386,"X196900534",-0.407173262547652,0.148466894011362,0.292751621994234,"dec.trend"
0,0.00137722191110281,0,0.00178411894835361,0.00151107273466071,0,0,0.00103529597616845,0,0,0.00191013312939249,0.00135872815389988,0.000965522440423206,0.00185474582411818,0.000570770957028558,0.00152228238695844,0.0388760034601548,0.114985362346937,"X196900543",0.45323337087749,0.10361395835678,0.23523168924242,"inc.trend"
0,0.00119055026652563,0.00102000848647061,0,0.00193645875660301,0,0.00163689824622857,0.00143305274085442,0.00155919058946202,0.00183983518602166,0,0.00103818313167702,0,0,0.00106159942721659,0.000259545782919256,0.0858063488619564,0.221096113632035,"X196900559",-0.304526033260842,0.289778833817699,0.442571309830668,"dec.trend"
0,0.00216124281832701,0,0,0.00220946769605851,0,0.00168068359026349,0.00309460404865609,0.00159014630649418,0.00167458052859456,0,0.00131088561326961,0.00210501288812987,0.00140863349032883,0.00124107249883938,0.00120613299793208,0.957594936658399,0.969132225051874,"X196900582",0.162498715241585,0.578868307049431,0.681021537705213,"inc.trend"
0.00537686125309725,0.0059817891440068,0.00618329144498482,0.00259774100229729,0.00453956724908574,0.00308187877571948,0.00433811716284443,0.00388447563810341,0.0034197921079214,0.00472628320241492,0,0,0,0,0.00441297969804755,0,1.12771788185399e-05,0.000515829789370616,"X196900589",-0.90182303612766,1.04323265593155e-05,0.000674703583869444,"decreasing"
0,0.00100802688071682,0.00108936906355061,0.00352303667148813,0.00106663957740756,0.00263603736151051,0.00147522928363809,0.00247963259687211,0,0.00123757376784291,0.00181951960333023,0,0.00188175394544943,0,0.00145155452030267,0.000925318387194915,0.440444400093986,0.59481237311728,"X196900618",-0.224603565662325,0.44012598578473,0.574077372762691,"dec.trend"
0,0.00151411445045942,0,0,0,0,0,0.00117070253435941,0,0,0,0,0,0,0.000268481698481883,0,0.377457766071213,0.537920593992953,"X196900170",-0.281426939888161,0.32969826475847,0.469400919317143,"dec.trend"
0,0.00109928857362122,0,0,0,0,0,0,0,0,0,0,0,0,0.000109928857362122,0,0.548626727922509,0.619417273460898,"X196900238",-0.284650946365053,0.323949618562548,0.462785169375069,"dec.trend"
0.0034131956998378,0.00326467965071661,0,0.00128158767974134,0.00259675944737911,0,0,0,0,0,0,0,0,0,0.00105562224776749,0,0.187435857370433,0.321318612635029,"X196900248",-0.558857885126216,0.0377587253335014,0.118348243582616,"decreasing"
0,0.00144774231016531,0.00100368835068708,0,0.00118727143437627,0,0,0,0,0,0,0,0,0,0.000363870209522866,0,0.255883605000351,0.41176672069022,"X196900315",-0.451399377011051,0.105194649107919,0.237536304437237,"dec.trend"
0,0,0,0.00309495447970731,0.000977752945956928,0.00107559241177913,0.000986854292479362,0,0,0.00152401517404988,0,0,0,0,0.000765916930397261,0,0.163359681577147,0.295901557318669,"X196900317",-0.342128036381959,0.231176434932189,0.379450433710029,"dec.trend"
0,0,0,0.00233716923338722,0.00283802316131654,0,0.00136744997524444,0,0,0.00183983518602166,0.00128671207008413,0.00185150632239174,0,0.00161411553498332,0.000838247755596986,0.0011880834818648,0.591307024517023,0.655274275190368,"X196900351",0.192843351294341,0.508916983908521,0.63146898513855,"inc.trend"
0,0.00127351544189327,0,0,0.001390440877692,0,0.00175814996817142,0,0,0,0,0.00141135494859319,0.00227028249504916,0.00253608102481466,0.000442210628775668,0.00155442961711425,0.046415116408915,0.133522937614687,"X196900353",0.553371131457073,0.0400942884311377,0.122916796650203,"increasing"
0,0,0,0,0,0,0.00137081807863174,0,0,0,0,0.0014639817432865,0,0.00207374642434205,0.000137081807863174,0.000884432041907137,0.0741679448372967,0.197155296402941,"X196900365",0.544991191924637,0.0438639306133414,0.131591791840024,"increasing"
0,0,0,0,0,0,0,0,0.00105901137215289,0,0.00354117659851321,0.00212420880398433,0.00193684381442253,0.00099226197879209,0.000105901137215289,0.00214862279892804,9.20249383493489e-05,0.00216785080941834,"X196900367",0.784823584428882,0.000885355004050989,0.00923129723762265,"increasing"
0,0.00155559703814324,0,0,0,0,0,0,0,0,0,0,0.00207311875346124,0,0.000155559703814324,0.00051827968836531,0.378785412824953,0.537920593992953,"X196900382",0.185174424592201,0.526224154282125,0.63146898513855,"inc.trend"
0,0.00120299504283077,0,0,0,0,0,0,0,0.00200508984344875,0,0.00145441323516044,0.00144393446045272,0.00134104071248195,0.000320808488627953,0.00105984710202378,0.101253015838263,0.224894986703386,"X196900387",0.532710213079107,0.0498480997560942,0.14640700627664,"increasing"
0,0.00116980897268372,0,0,0.00150472368955709,0,0.00223978875255555,0.000947845907336779,0.00170908142982828,0,0,0.00109559418043336,0.00152222006373028,0.00146270771260632,0.000757124875196141,0.00102013048919249,0.601222698249073,0.662765179172206,"X196900392",0.276145546571318,0.339238295762531,0.481351635879267,"inc.trend"
0,0,0,0,0,0,0,0,0,0,0.0035085557291308,0.00140178644046713,0.00248194357057737,0.00250634020256204,0,0.00247465648568434,4.84817946934611e-07,3.39372562854228e-05,"X196900409",0.882811079116768,2.89183243352518e-05,0.00134952180231175,"increasing"
0,0,0,0,0,0.0011981988006866,0.00111147411780952,0,0.000969402717586106,0,0,0,0,0,0.000327907563608222,0,0.251136846433756,0.410705580021469,"X196900424",-0.212662864711713,0.465427508661891,0.599630532631884,"dec.trend"
0,0,0,0,0,0,0,0.00118198641420866,0.00166672097494216,0,0.00147881274533612,0.00422449633765351,0.00215430382352685,0.00336882404788813,0.000284870738915082,0.00280660923860116,0.000200887166532832,0.00421863049718948,"X196900445",0.857503714896857,8.82809476431083e-05,0.00247186653400703,"increasing"
0,0,0,0.00211116310729176,0,0,0,0,0,0.00140650075099061,0,0,0,0,0.000351766385828237,0,0.384070611210192,0.539497179626356,"X196900473",-0.190010297965499,0.515280255892144,0.63146898513855,"dec.trend"
0,0,0,0.00144378031140985,0,0.00343297888940904,0,0,0,0.00161215099134433,0,0,0,0,0.000648891019216322,0,0.299149448309225,0.460413325212077,"X196900476",-0.24923207885746,0.390187969154668,0.525253035400515,"dec.trend"
0,0,0,0,0.00269834416903698,0,0,0,0.00106389911694744,0,0,0.00374128667728771,0,0.00175470851290481,0.000376224328598442,0.00137399879754813,0.176186138000027,0.314885863659623,"X196900515",0.372965481160991,0.18904684006333,0.346723462124884,"inc.trend"
0,0,0,0.00161129073428061,0.00202534538805364,0,0,0.00165590936787705,0,0,0.00295037640858726,0.00304278558408566,0.00402735936861211,0.00814628158610509,0.00052925454902113,0.00454170073684753,0.000488825644917147,0.00512646370849092,"X196900539",0.822346055991229,0.000305915635796197,0.00600601627443887,"increasing"
0,0,0,0,0.00217772247054043,0,0,0,0.00207240379288996,0,0.00225808906947158,0.00221989388524488,0.00144683392724078,0.0020575241576588,0.000425012626343039,0.00199558525990401,0.00606712515549295,0.0330518492732298,"X196900546",0.695613918237891,0.0057358886000319,0.0325550434055865,"increasing"
0.010773624521937,0.00647543193744426,0.00154837288246238,0.00662330894239769,0,0.00218462292962393,0.00367460079554602,0.00194929024395748,0.00376193424354003,0.00327938686849769,0,0,0,0,0.00402705733654065,0,0.02799792191034,0.0904548246334063,"X196900588",-0.672235855142891,0.00844599174126262,0.0398574891160708,"decreasing"
0,0.00100802688071682,0,0,0.00159361032100772,0.0020787355937493,0.00221284392545714,0.00182516756561576,0.00195183942129102,0.00286441406206965,0.00141719554761378,0.00202852372272377,0,0,0.00135346377699074,0.000861429817584389,0.439025081751189,0.594808175275805,"X196900619",-0.0448003447509995,0.879128773393558,0.90498550202278,"dec.trend"
0,0.00116151245514695,0,0,0,0,0,0,0,0,0,0,0,0,0.000116151245514695,0,0.548626727922509,0.619417273460898,"X196900299",-0.284650946365053,0.323949618562548,0.462785169375069,"dec.trend"
0,0,0,0,0,0,0,0,0,0,0.00422983939658641,0,0,0,0,0.0010574598491466,0.116756066492439,0.224894986703386,"X196900373",0.340195410949877,0.233994434121185,0.379450433710029,"inc.trend"
0,0,0,0,0,0,0,0,0,0,0.00118884946193688,0.00096163506666858,0.000959723506847091,0,0,0.000777552008863138,0.00032792121769503,0.00456675864787277,"X196900384",0.703419541955766,0.00500175776874278,0.0300105466124567,"increasing"
0,0.00115321593761019,0,0.00120447970730877,0.00130155424624137,0.00123720992442988,0.00202423013576825,0,0,0,0,0,0,0,0.000692068995135845,0,0.10419854249541,0.224894986703386,"X196900446",-0.475746477411236,0.0855280950895136,0.206561349933954,"dec.trend"
0,0,0,0,0,0,0,0,0.00106389911694744,0,0,0,0,0,0.000106389911694744,0,0.548626727922509,0.619417273460898,"X196900461",-0.0389157683265813,0.89491921662938,0.914515987796447,"dec.trend"
0,0,0,0,0,0,0,0,0,0,0.00146069004012367,0,0.00124387125207674,0,0,0.000676140323050103,0.01310384212022,0.0529889780418676,"X196900494",0.56376461802693,0.0357564091417589,0.113770392723778,"increasing"
0,0,0,0,0,0,0,0,0,0,0,0.00178452676550936,0.00301254599279193,0.00153570791268095,0,0.00158319516774556,0.000985847519451448,0.00732069614171076,"X196900527",0.77179295118851,0.00122196014169873,0.011935424639848,"increasing"
0,0,0,0,0,0,0,0.00124686872334183,0,0,0.00345781215453593,0,0.00443328471894019,0,0.000124686872334183,0.00197277421836903,0.0236119375766869,0.0774766701735039,"X196900533",0.557635261811651,0.0382702510942547,0.119063003404348,"increasing"
0.00249770297568305,0.00143944579262854,0.00179317491921533,0.00124436314132562,0.00168249695245835,0,0.00115525946184444,0.0014048430412313,0,0.00150198121972626,0,0,0,0,0.00127192675041129,0,0.00711730999575157,0.0374783272382212,"X196900592",-0.746856547834262,0.00214630804475329,0.0168932447454098,"decreasing"
0,0.00117810549022048,0,0.00135337786097167,0.00153646891507517,0,0.00141460342266666,0.00130328812258807,0.00129525237055623,0.00297825615940831,0,0.00174146847894211,0,0,0.00110593523414866,0.000435367119735526,0.235226133064711,0.396766971434451,"X196900614",-0.163966629941933,0.575396542151009,0.680750838601193,"dec.trend"
0.000981832776629726,0.000995582104411673,0.0018217351568365,0,0,0.00114804164158809,0,0,0,0.00135508819090218,0,0,0,0,0.000630227987036817,0,0.105957900079715,0.224894986703386,"X196900152",-0.508288937429084,0.0634760312312213,0.160602006729596,"dec.trend"
0,0,0.00174829454581062,0.00150493491023568,0,0.00127064803049555,0,0,0.00110951806836326,0,0,0,0,0,0.000563339555490512,0,0.165659564277878,0.298613806852828,"X196900188",-0.418047966112629,0.13688792115424,0.276408302330678,"dec.trend"
0,0.00247651048472404,0,0,0,0,0,0,0,0,0,0,0,0,0.000247651048472404,0,0.548626727922509,0.619417273460898,"X196900206",-0.284650946365053,0.323949618562548,0.462785169375069,"dec.trend"
0,0.00125277414805136,0,0,0,0,0,0.00172643361693485,0,0,0.00147156366325114,0,0,0,0.00029792077649862,0.000367890915812785,0.861546874486267,0.895667542782753,"X196900256",0.00645671814254935,0.982522676598953,0.984867599454798,"inc.trend"
